feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,target
0.661446469,2.220529613,1.415910677,0.201025057,0.954655467,0.541521284,1.284453303,0.320259112,0.289951151,0.120728929,0.630146546,0.211095604,0.29030007,0.209816236,3.122470342,0.45836241,t-SC-s
0.609518293,2.365382759,0.998690164,0.187662902,0.86726518,0.420933556,1.256395405,0.310840815,0.236961181,0.12443286,0.52333889,0.163967611,0.237318409,0.180519171,2.293641343,0.410573946,t-SC-s
0.574601101,2.300083979,1.146043548,0.185313054,0.813100681,0.460966543,1.242231968,0.294485397,0.252389804,0.118036764,0.580058417,0.184678704,0.256638343,0.203266065,2.587227828,0.434147637,t-SC-s
0.589970771,2.247442455,1.270400226,0.176744611,0.815765437,0.489605431,1.145506028,0.293752284,0.276057135,0.112714651,0.596662424,0.19601188,0.276057135,0.217366709,2.745439118,0.436430491,t-SC-s
0.54002001,2.377063532,1.040727273,0.176838419,0.805777889,0.384145455,1.180715358,0.316533267,0.234618182,0.126813407,0.526545455,0.156654545,0.236945455,0.182254545,2.093527273,0.4096,t-SC-s
0.551509985,2.337189479,1.032094342,0.17364832,0.762420848,0.395432154,1.16074038,0.306867998,0.234512614,0.122747199,0.534109569,0.165397821,0.260785192,0.193461711,2.178981938,0.433049709,t-SC-s
0.532937685,2.330089021,1.196684894,0.165934718,0.736973294,0.443779904,1.139347181,0.295192878,0.264183185,0.119881306,0.609022556,0.184039645,0.27050581,0.216336295,2.475734792,0.436602871,t-SC-s
0.491626066,2.27816687,0.981629393,0.15910475,0.743605359,0.364057508,1.142204629,0.313794153,0.223801917,0.118757613,0.51086262,0.162779553,0.223642173,0.17715655,1.919488818,0.397284345,t-SC-s
0.509765916,2.267630833,0.965301205,0.158342031,0.735202028,0.369959839,1.112718056,0.317578649,0.22248996,0.121365737,0.516947791,0.155823293,0.230361446,0.182811245,1.90811245,0.409156627,t-SC-s
0.503648525,2.303739739,1.153611588,0.154758285,0.736089997,0.432628168,1.171784737,0.334904226,0.262435678,0.123289754,0.591957309,0.181055841,0.269106156,0.209453021,2.308557271,0.421764818,t-SC-s
0.72542963,2.287599685,1.248795358,0.233123666,0.988655509,0.738617367,1.249017185,0.356958329,0.313305143,0.125968775,0.714032845,0.246435244,0.386665355,0.226177599,3.622971777,0.475562986,t-SC-s
0.717506557,2.214186059,1.304048964,0.232658072,0.914057704,0.702542373,1.214074446,0.350800826,0.294915254,0.127685697,0.682862524,0.229661017,0.367514124,0.213088512,3.477212806,0.469491525,t-SC-s
0.733360532,2.337626763,1.362986716,0.241228581,0.974589113,0.681355932,1.299277305,0.349457979,0.297663765,0.119361231,0.670545121,0.226843793,0.354924416,0.209803023,3.374988548,0.467063674,t-SC-s
0.658576629,2.311299879,1.213891174,0.214861875,0.97765722,0.63039135,1.256977657,0.324220144,0.285932542,0.116496538,0.659654483,0.216241627,0.354448231,0.205312023,3.172875779,0.451639441,t-SC-s
0.671084509,2.307253812,1.154335454,0.213054012,0.829556791,0.603838857,1.245190252,0.324996437,0.268385225,0.120208066,0.626938958,0.204553063,0.335453632,0.199977681,2.980136146,0.428412008,t-SC-s
0.637967486,2.409856383,1.215434084,0.220018955,0.899394911,0.595631445,1.28045491,0.325873004,0.270429094,0.117955821,0.616587205,0.198691651,0.33008094,0.19946779,3.046013971,0.441512363,t-SC-s
0.577033404,2.245026372,1.149388929,0.194040899,0.920329416,0.547951114,1.199037661,0.302859258,0.262544932,0.113352457,0.643134436,0.193961179,0.320488857,0.194823868,2.685406183,0.42674335,t-SC-s
0.582064612,2.273022651,1.050607029,0.19522837,0.824730784,0.492907348,1.193650204,0.331600446,0.231182109,0.115391756,0.561916933,0.170223642,0.294313099,0.180319489,2.358594249,0.410095847,t-SC-s
0.605220228,2.375491795,1.070259121,0.199117167,0.822473851,0.491040351,1.20285961,0.327415795,0.251772592,0.117934939,0.55794766,0.169008637,0.29779554,0.178419492,2.442696919,0.399639036,t-SC-s
0.548590808,2.238451643,1.035290237,0.177289206,0.861185826,0.480870712,1.117062332,0.31762367,0.246042216,0.118348731,0.608014512,0.166062005,0.295844327,0.186180739,2.254287599,0.405507916,t-SC-s
0.553178918,2.242614039,0.994329502,0.184826282,0.816591822,0.435862069,1.115575514,0.32710943,0.232950192,0.123138738,0.560613027,0.156321839,0.27816092,0.170574713,2.06835249,0.377624521,t-SC-s
0.574785802,2.300122399,1.013131469,0.192044064,0.781395349,0.440908389,1.189840881,0.32998776,0.227715124,0.12753978,0.552757609,0.154333385,0.293217982,0.175807199,2.091302333,0.385447242,t-SC-s
0.49420518,2.07926742,0.891139241,0.16068107,0.829589355,0.411392405,1.006295607,0.314780369,0.215009042,0.108456145,0.569620253,0.157142857,0.281555154,0.16238698,1.706690778,0.360759494,t-SC-s
0.496623078,2.107486708,0.889126942,0.16625952,0.774967668,0.390108909,0.999856301,0.321597931,0.210855204,0.114815347,0.565077665,0.154258168,0.254954472,0.160149973,1.65738261,0.356186395,t-SC-s
0.496434532,2.17357002,0.862854163,0.173873464,0.744651798,0.380497132,1.071612805,0.334395388,0.195202503,0.119101805,0.533460803,0.148096645,0.250130367,0.149487224,1.654962628,0.351121154,t-SC-s
0.696069175,2.405456443,1.584050658,0.236992496,1.35606023,0.828336796,1.435869403,0.32599513,0.361828436,0.115042489,0.833976452,0.255664391,0.556248145,0.267834174,4.195310181,0.566439102,t-SC-s
0.707218045,2.37593985,1.47833935,0.236491228,1.250827068,0.807524226,1.437192982,0.339649123,0.350180505,0.123609023,0.780923428,0.251377541,0.531730952,0.25565267,4.080562417,0.561561847,t-SC-s
0.71689773,2.34970866,1.462975511,0.239300784,1.206951979,0.836221082,1.453787422,0.340968455,0.353499177,0.12286518,0.79682509,0.259413416,0.539057206,0.261252541,4.218662279,0.580001936,t-SC-s
0.626700187,2.546187069,1.69273183,0.229807258,1.220266873,0.74160401,1.482434088,0.310707149,0.356015038,0.121510991,0.804636591,0.243734336,0.527944862,0.266290727,3.963032581,0.553884712,t-SC-s
0.642157503,2.479365287,1.545123812,0.230573332,1.217121588,0.711653562,1.539375735,0.321274651,0.337636428,0.124069479,0.749090482,0.234714235,0.510620819,0.250440089,3.719281774,0.537965028,t-SC-s
0.649264075,2.530262029,1.511504638,0.241964227,1.145732955,0.729309722,1.553758828,0.344135701,0.338874834,0.126130288,0.740633659,0.255270449,0.513070714,0.254909047,3.792193712,0.558727864,t-SC-s
0.566045724,2.648433531,1.626150726,0.201947502,1.179424217,0.666250585,1.481033023,0.301947502,0.36729599,0.115918713,0.745046029,0.233577781,0.498829771,0.263223592,3.469496021,0.526915275,t-SC-s
0.584942085,2.614338364,1.449621266,0.214110214,1.080642331,0.62369587,1.474464724,0.311337311,0.317850507,0.119427869,0.691153351,0.221809347,0.467914821,0.234957839,3.208803773,0.499928541,t-SC-s
0.580477948,2.597873836,1.489881577,0.212616412,1.100861009,0.659571279,1.516605166,0.315761729,0.329785639,0.118081181,0.717133863,0.231899265,0.476240444,0.252136112,3.384350172,0.536801079,t-SC-s
0.539614808,2.496367201,1.499090909,0.184061815,1.077384385,0.586545455,1.433514012,0.308614923,0.354545455,0.116134241,0.679090909,0.223454545,0.442727273,0.254,3.006363636,0.510545455,t-SC-s
0.549035748,2.55056444,1.384290243,0.1960254,1.062088429,0.572208524,1.543273754,0.327140169,0.32581895,0.120649106,0.679112364,0.217506164,0.432370553,0.237935893,2.948221205,0.490489609,t-SC-s
0.543571942,2.533397175,1.414101646,0.196432847,1.045966004,0.599498926,1.520110127,0.325592531,0.351288475,0.12173809,0.687544739,0.226735863,0.436471009,0.275948461,3.069434503,0.532748747,t-SC-s
0.52366994,2.659533929,,0.18041917,1.052029899,,1.443353364,0.317309102,,0.115931408,,,,,,,t-SC-s
0.525279248,2.636243386,,0.189153439,0.998971193,,1.443268665,0.322163433,,0.118606702,,,,,,,t-SC-s
0.526425178,2.640736342,,0.183788599,1.003711401,,1.495249406,0.319625891,,0.122624703,,,,,,,t-SC-s
0.439118186,2.639985691,1.696038598,0.216071189,1.41166212,0.714660572,1.380807584,0.297768636,0.374386321,0.12936547,0.855679702,0.283561876,0.481293381,0.252412392,5.415185373,0.577619773,t-SC-s
0.438927824,2.503686175,1.744664438,0.219623191,1.282561209,0.725550699,1.403294803,0.322517521,0.380646267,0.129607718,0.874089312,0.297420074,0.472957915,0.254049884,5.483843319,0.614382446,t-SC-s
0.468716415,2.56889865,1.708376156,0.233587216,1.343208261,0.72045221,1.486846409,0.34161955,0.376584447,0.137376758,0.89311408,0.304556355,0.474563207,0.257536828,5.483384721,0.6336074,t-SC-s
0.365452617,2.636904762,1.801864802,0.191065535,1.293198963,0.638482729,1.415134371,0.290487977,0.373596101,0.130068364,0.845518118,0.284700148,0.44829413,0.251324433,5.919156601,0.563890655,t-SC-s
0.387647517,2.56640508,1.666806195,0.193434374,1.212723896,0.63614483,1.448511352,0.302282394,0.355274173,0.130653567,0.848995396,0.272917539,0.441607367,0.24518627,5.732105483,0.572938468,t-SC-s
0.370434992,2.52120811,1.59546794,0.196197581,1.211178629,0.626562341,1.504422117,0.31634679,0.34346103,0.135370916,0.826846865,0.267147648,0.426582664,0.237780713,5.786302205,0.582867595,t-SC-s
0.353390565,2.635819485,1.779708223,0.179648736,1.194927936,0.577851459,1.324328582,0.284082854,0.337665782,0.124832638,0.785809019,0.236870027,0.420026525,0.24137931,5.382891247,0.533156499,t-SC-s
0.343429448,2.582505452,1.569242739,0.182376222,1.212906873,0.565093361,1.431225265,0.304337291,0.327411826,0.131087957,0.759465768,0.235736515,0.404175311,0.237162863,5.19878112,0.545383817,t-SC-s
0.349137579,2.567563149,1.490275229,0.183765225,1.112237391,0.542507645,1.470285294,0.29927246,0.311559633,0.134881059,0.726238532,0.226911315,0.398165138,0.221529052,5.053333333,0.53969419,t-SC-s
0.278595352,2.465543489,2.064983797,0.161879631,1.131939511,0.573767696,1.209073379,0.281843093,0.35869009,0.121282858,0.810677128,0.237932799,0.448746376,0.260105748,5.645062255,0.544090056,t-SC-s
0.306504734,2.532523672,1.942265612,0.166426513,1.147488678,0.568254503,1.224166324,0.273157678,0.348089547,0.111877316,0.75088369,0.233630702,0.445884531,0.28496886,5.471806093,0.582225215,t-SC-s
0.316046759,2.458979809,1.829079532,0.166418704,1.131987248,0.561337066,1.335069075,0.28597237,0.334431088,0.118278427,0.751029145,0.232175202,0.434217026,0.255722048,5.370986333,0.575992096,t-SC-s
0.253706755,2.376251426,2.088103852,0.143327842,1.138638956,0.538838051,1.185527816,0.29020403,0.394552032,0.10822456,0.812726112,0.267290913,0.469248776,0.267929347,5.23409236,0.591189615,t-SC-s
0.290657878,2.363924452,1.971780936,0.146659906,1.068576499,0.536162207,1.251869692,0.262897706,0.378971572,0.114843453,0.788879599,0.261078595,0.464464883,0.289088629,5.220735786,0.595735786,t-SC-s
0.279208951,2.343481655,1.749614792,0.148972157,1.10642727,0.485939908,1.271922977,0.275956284,0.331086287,0.114623992,0.712249615,0.228043143,0.417180277,0.238251156,4.699922958,0.520223421,t-SC-s
0.484170626,1.998665314,1.645523971,0.188884737,1.436709199,0.668328384,1.169665261,0.308205648,0.352885023,0.110405211,0.863491727,0.256470089,0.457361052,0.257424692,6.193996606,0.500530335,t-SC-s
0.541422685,1.965300369,1.624046218,0.190143136,1.373237909,0.699585786,1.215300369,0.311374973,0.363200349,0.11282802,0.826684107,0.269239154,0.464028777,0.257466754,6.315456726,0.498146937,t-SC-s
0.551358516,1.999171637,1.530932295,0.189916059,1.382648553,0.698031581,1.282803181,0.316379501,0.359182349,0.110669317,0.831062081,0.264330521,0.451871079,0.256867835,6.263681592,0.498593987,t-SC-s
0.436927918,2.124284897,1.722296574,0.18020595,1.433280892,0.614694861,1.116132723,0.30999714,0.345155246,0.114702517,0.857066381,0.245182013,0.442317987,0.254817987,5.664079229,0.462526767,t-SC-s
0.481014482,2.095756178,1.600862417,0.177750558,1.339938036,0.636167632,1.172634916,0.302831616,0.378116157,0.116506953,0.824956205,0.244710955,0.441045681,0.254008894,5.787494947,0.489691416,t-SC-s
0.498978848,2.040408461,1.352392489,0.180598104,1.288913202,0.585099939,1.206126915,0.308898614,0.308176863,0.115463166,0.734827377,0.223622047,0.394791036,0.226892792,5.152150212,0.447365233,t-SC-s
0.393571862,2.195703023,1.685070519,0.157411418,1.263709608,0.573271414,1.06887291,0.289439487,0.355349157,0.105171966,0.850361197,0.23374613,0.428448572,0.280185759,5.274165807,0.46628827,t-SC-s
0.416673896,2.119979179,1.564943897,0.155894856,1.246638327,0.573614417,1.135594691,0.274833001,0.335770146,0.102021341,0.805848351,0.22849371,0.419075145,0.246514791,5.207072424,0.481298878,t-SC-s
0.428265525,2.111795146,1.407905265,0.1582798,1.207708779,0.552408385,1.160778016,0.29362955,0.314130261,0.106620271,0.763962234,0.218915026,0.389182269,0.234917587,4.893742999,0.468074892,t-SC-s
0.362929673,2.238552168,1.610509426,0.148305599,1.11854731,0.526073004,0.990525932,0.314587635,0.34316085,0.111381028,0.799638989,0.225631769,0.410348977,0.256919374,4.734857601,0.469113518,t-SC-s
0.4339059,2.263878516,1.363102879,0.147373662,1.138038337,0.482119934,1.072068708,0.294622853,0.307720521,0.113144137,0.747845223,0.202824134,0.371538603,0.235650101,4.316889785,0.436273611,t-SC-s
0.427923958,2.268034748,1.388139137,0.147047715,1.083217928,0.506557689,1.107893743,0.307944102,0.349933473,0.109152713,0.733510739,0.21231705,0.386238358,0.237217259,4.439840335,0.461509219,t-SC-s
0.32442121,2.198506348,1.548651817,0.126064227,1.055713219,0.483001172,0.933980583,0.323973114,0.330128957,0.098730396,0.801875733,0.21852286,0.421805393,0.254161782,4.28862837,0.455334115,t-SC-s
0.36658544,2.191593055,1.438068579,0.136003655,1.029698447,0.492185678,1.006853488,0.312519037,0.322836482,0.109046604,0.776300443,0.218801026,0.377420107,0.244693259,4.289013296,0.457429438,t-SC-s
0.386321909,2.128824969,1.307019415,0.133108935,0.97750918,0.48090463,1.040544676,0.301560588,0.296564967,0.102815177,0.723490506,0.20631534,0.355451248,0.230637935,3.969916791,0.436099851,t-SC-s
0.316437406,1.841232227,1.971749863,0.205987747,1.493757947,0.655787164,0.940527107,0.282221708,0.361217773,0.120159519,0.892073505,0.251645639,0.398930335,0.282912781,7.464070214,0.498354361,t-SC-s
0.369851826,1.743437172,1.753773461,0.186384319,1.318749271,0.612547578,1.027476374,0.294948081,0.349520935,0.108155408,0.844992781,0.237432734,0.374589841,0.263682898,7.021525135,0.473946712,t-SC-s
0.469756857,1.756857109,1.688845906,0.187387711,1.369445443,0.624242424,1.074200503,0.291651695,0.336299162,0.115882142,0.827208253,0.237395229,0.362604771,0.256479691,6.901096067,0.486524823,t-SC-s
0.290010819,1.943526866,1.897223109,0.194807068,1.317706455,0.565751676,0.85712225,0.278326722,0.342483243,0.117345835,0.83338653,0.227736993,0.371209703,0.268592403,6.335142036,0.461538462,t-SC-s
0.354979298,1.863223651,1.61530476,0.177308055,1.218711411,0.52217114,0.957071257,0.273988523,0.312027288,0.112733348,0.759157645,0.226457067,0.339908053,0.238024618,5.803499926,0.432448465,t-SC-s
0.44324087,1.883480934,1.588646023,0.174266267,1.237502745,0.545537341,0.93244529,0.28031911,0.316636308,0.116079924,0.787188828,0.216757741,0.355950213,0.24195507,5.932452945,0.456587735,t-SC-s
0.247468759,1.891270638,1.879683597,0.175773055,1.253762656,0.565986678,0.782176412,0.269360576,0.348875937,0.104168567,0.880308077,0.229808493,0.377393838,0.286844296,6.041007494,0.482514571,t-SC-s
0.306237313,1.929230485,1.592697692,0.159623547,1.151780771,0.503216042,0.882450637,0.264070862,0.323117669,0.10647721,0.797956867,0.210556186,0.33579266,0.243851684,5.337306092,0.440597806,t-SC-s
0.358941252,1.88896062,1.519799219,0.158996588,1.128562206,0.50046477,0.881029235,0.272894955,0.30228667,0.103200221,0.798475553,0.20319762,0.323852017,0.233128834,5.330916527,0.454545455,t-SC-s
0.201686661,1.863047868,1.885899094,0.164865186,1.142653522,0.528331177,0.781327949,0.268202874,0.352910737,0.113196342,0.945148771,0.227684347,0.393272962,0.28771022,5.441138422,0.494437257,t-SC-s
0.269970414,1.908530572,1.614043355,0.155941815,1.035872781,0.478322337,0.783653846,0.285502959,0.320216777,0.109344181,0.846371348,0.204288407,0.330113101,0.254005655,4.868520264,0.453817154,t-SC-s
0.352410383,1.916192831,1.382486486,0.146106304,1.030037083,0.430918919,0.854758962,0.294684796,0.336864865,0.103337454,0.795675676,0.186594595,0.307891892,0.233513514,4.482810811,0.435459459,t-SC-s
0.185102587,1.79794826,1.598984772,0.147338686,1.056348498,0.426959955,0.689265537,0.2656854,0.333051325,0.093220339,0.938522279,0.197969543,0.338409475,0.243090807,4.44500846,0.434856176,t-SC-s
0.242610653,1.801650413,1.42529349,0.144486122,0.999699925,0.402881537,0.75483871,0.279369842,0.314834578,0.098274569,0.829509072,0.186766275,0.346318036,0.22171825,3.8273746,0.409551761,t-SC-s
0.300947143,1.739688359,1.260403688,0.1446685,0.952948365,0.378519811,0.800336083,0.298350137,0.261649639,0.09532539,0.751308248,0.163219537,0.294044356,0.209070521,3.801146275,0.394966359,t-SC-s
0.512211185,2.263926239,2.100555275,0.191756764,1.789638329,0.705300353,1.194610614,0.340925306,0.374558304,0.149003897,0.939626451,0.283493185,0.44775366,0.268551237,6.455830389,0.517617365,t-SC-s
0.53081761,2.293847416,2.306514995,0.193218485,1.952529396,0.735884178,1.194640416,0.334044299,0.384384695,0.143450916,0.983453981,0.297931748,0.465873837,0.273940021,6.607238883,0.543640124,t-SC-s
0.520832202,2.302134825,2.557876325,0.191428106,2.291487859,0.734952156,1.17475148,0.319300342,0.39705731,0.144766147,1.001131804,0.299207737,0.458689166,0.27708612,6.572486881,0.570017492,t-SC-s
0.458083621,2.519636184,2.118587361,0.185151237,1.653458366,0.645848823,1.126489459,0.332440245,0.36133829,0.144539237,0.887980173,0.242750929,0.432465923,0.267038414,6.860346964,0.524659232,t-SC-s
0.4426287,2.527353065,2.330718623,0.181722542,1.79169589,0.667130567,1.171693085,0.340510591,0.373987854,0.139711039,0.926492915,0.264423077,0.446356275,0.273152834,6.951163968,0.546432186,t-SC-s
0.440667185,2.553042618,2.575342466,0.186232243,2.148067001,0.675925926,1.161283483,0.339599972,0.379249112,0.146512121,0.966768138,0.273972603,0.456874683,0.278538813,7.104642314,0.571410452,t-SC-s
0.413332129,2.637882757,2.172672428,0.167825851,1.464908319,0.60345671,1.175503568,0.304489206,0.363932822,0.128082377,0.891081037,0.244741562,0.426707973,0.296755258,6.381705527,0.520300016,t-SC-s
0.424089533,2.652692414,2.430244399,0.170993487,1.644803229,0.637813985,1.196037061,0.329144115,0.385607604,0.133565728,0.954854039,0.253903598,0.456720978,0.288187373,6.666327223,0.553462322,t-SC-s
0.40610687,2.671486304,2.48426857,0.174225415,1.845352492,0.624391826,1.155904805,0.317736866,0.377067791,0.142433767,0.965131366,0.244242621,0.447778138,0.280408693,6.449237755,0.544761596,t-SC-s
0.396212403,2.754796386,2.215237302,0.157321451,1.395345959,0.587427144,1.162520114,0.313157569,0.389050791,0.131080579,0.923605329,0.25020816,0.439841799,0.300791007,6.353663614,0.553080766,t-SC-s
