feature_40,feature_41,feature_33,feature_64,feature_61,feature_31,feature_36,feature_44,feature_77,feature_11,feature_2,feature_73,feature_65,feature_66,feature_71,feature_5,feature_28,feature_20,feature_53,feature_54,feature_35,feature_1,feature_15,feature_7,target
0.249141663,0.238543066,0.865054486,2.006332197,0.586215295,0.348260934,0.534109569,0.17364832,1.16074038,0.260785192,0.395432154,0.400267901,0.168046761,1.156113005,0.122747199,1.860128377,0.229437229,0.614420063,0.171943497,0.122747199,0.34841021,0.226899537,0.535005225,0.148977459,t-SC-s
0.276999316,0.263841422,0.989576213,1.918931751,0.581127596,0.416097061,0.609022556,0.165934718,1.139347181,0.27050581,0.443779904,0.407596439,0.163086053,1.124035608,0.119881306,2.256493506,0.258031442,0.701298701,0.166172107,0.119881306,0.394053315,0.261107314,0.608680793,0.176008202,t-SC-s
0.247124601,0.228594249,0.781948882,1.919457978,0.571559074,0.321246006,0.51086262,0.15910475,1.142204629,0.223642173,0.364057508,0.431333739,0.172959805,1.174634592,0.118757613,1.737539936,0.209744409,0.577316294,0.163672351,0.118757613,0.349361022,0.216134185,0.500159744,0.151597444,t-SC-s
0.235823293,0.254136546,0.785702811,1.874310422,0.59415536,0.324658635,0.516947791,0.158342031,1.112718056,0.230361446,0.369959839,0.395407783,0.176681079,1.157447443,0.121365737,1.814939759,0.25188755,0.592289157,0.166989712,0.121365737,0.362248996,0.212369478,0.503453815,0.143453815,t-SC-s
0.277301315,0.257861635,0.933295216,1.892520523,0.593341441,0.395845245,0.591957309,0.154758285,1.171784737,0.269106156,0.432628168,0.40270599,0.17923381,1.155062329,0.123289754,2.125976749,0.259386316,0.705546026,0.168744299,0.123289754,0.410329712,0.25728988,0.57327997,0.17724414,t-SC-s
0.361884158,0.302979644,0.709509293,2.161967876,0.512018421,0.436031075,0.714032845,0.233123666,1.249017185,0.386665355,0.738617367,0.420307761,0.164045827,1.266033921,0.125968775,4.070213394,0.313698495,0.741174157,0.199764124,0.125968775,0.453338578,0.37869997,0.862130003,0.165896352,t-SC-s
0.334086629,0.285781544,0.676365348,2.140688655,0.516435069,0.427118644,0.682862524,0.232658072,1.214074446,0.367514124,0.702542373,0.407500419,0.170489425,1.279200848,0.127685697,3.675235405,0.285499058,0.708945386,0.206373124,0.127685697,0.429096045,0.364971751,0.822222222,0.156967985,t-SC-s
0.325332112,0.269720568,0.657077416,2.318452034,0.530364844,0.404672469,0.670545121,0.241228581,1.299277305,0.354924416,0.681355932,0.418813382,0.159517426,1.278120993,0.119361231,3.67924874,0.284745763,0.700961979,0.21220422,0.119361231,0.372972973,0.369857994,0.833165369,0.157764544,t-SC-s
0.339757903,0.287225291,0.620401927,2.123777572,0.545220929,0.410153955,0.659654483,0.214861875,1.256977657,0.354448231,0.63039135,0.403526305,0.152830323,1.169962167,0.116496538,3.433540957,0.259372429,0.649547538,0.197373117,0.116496538,0.446115877,0.340110471,0.762016688,0.155129862,t-SC-s
0.315701373,0.265037384,0.586206897,2.176428673,0.547954967,0.388684299,0.626938958,0.213054012,1.245190252,0.335453632,0.603838857,0.395966937,0.155408294,1.130468861,0.120208066,3.103894655,0.24495034,0.628166499,0.202508194,0.120208066,0.405535097,0.364356657,0.738310456,0.174199308,t-SC-s
0.307129394,0.25224526,0.579997782,2.267551214,0.539330757,0.392393835,0.616587205,0.220018955,1.28045491,0.33008094,0.595631445,0.39607786,0.151272144,1.090836189,0.117955821,3.070517796,0.253686661,0.620689655,0.205146898,0.117955821,0.372879477,0.353143364,0.735225635,0.154229959,t-SC-s
0.321926671,0.301365924,0.541480949,2.001665587,0.540205422,0.376419842,0.643134436,0.194040899,1.199037661,0.320488857,0.547951114,0.398260387,0.157583048,1.123068382,0.113352457,2.908123652,0.25147376,0.596117901,0.187563616,0.113352457,0.458950395,0.306110712,0.715312725,0.153414809,t-SC-s
0.279361022,0.239488818,0.47629393,2.09051244,0.556442629,0.318977636,0.561916933,0.19522837,1.193650204,0.294313099,0.492907348,0.384236911,0.165336056,1.099702934,0.115391756,2.554504792,0.211373802,0.53571885,0.191979205,0.115391756,0.360511182,0.278722045,0.636421725,0.135463259,t-SC-s
0.295088307,0.24816295,0.467448756,2.187122157,0.553977545,0.337759443,0.55794766,0.199117167,1.20285961,0.29779554,0.491040351,0.367910949,0.162844257,1.117071298,0.117934939,2.596106742,0.210777362,0.550341627,0.199980808,0.117934939,0.363155859,0.274203945,0.646512827,0.132654377,t-SC-s
0.309201847,0.28792876,0.477572559,1.985615717,0.541106303,0.32866095,0.608014512,0.177289206,1.117062332,0.295844327,0.480870712,0.387089229,0.171208046,1.140217518,0.118348731,2.428100264,0.215204485,0.526055409,0.176119752,0.118348731,0.495877309,0.273416887,0.648911609,0.146273087,t-SC-s
0.281072797,0.274482759,0.427586207,2.093004018,0.56357835,0.321992337,0.560613027,0.184826282,1.115575514,0.27816092,0.435862069,0.390805956,0.173008745,1.14121957,0.123138738,2.152337165,0.212413793,0.481685824,0.184589931,0.123138738,0.388045977,0.254252874,0.591264368,0.134252874,t-SC-s
0.276069829,0.255986405,0.425459601,2.182129743,0.556793146,0.329831608,0.552757609,0.192044064,1.189840881,0.293217982,0.440908389,0.366707466,0.178947368,1.169522644,0.12753978,2.194963695,0.20114321,0.481075236,0.186903305,0.12753978,0.362428549,0.261084505,0.593078943,0.161285339,t-SC-s
0.286256781,0.284810127,0.397649186,1.881671198,0.535555874,0.299095841,0.569620253,0.16068107,1.006295607,0.281555154,0.411392405,0.319215911,0.169409071,1.080984404,0.108456145,1.944122966,0.210126582,0.476491863,0.178137073,0.108456145,0.428028933,0.235262206,0.552260398,0.135985533,t-SC-s
0.275843599,0.275843599,0.384752723,1.980025866,0.541169708,0.298339582,0.565077665,0.16625952,0.999856301,0.254954472,0.390108909,0.371605116,0.193705992,1.081477224,0.114815347,1.836636315,0.217996786,0.448491341,0.165828424,0.114815347,0.387073737,0.235136583,0.537939654,0.146402428,t-SC-s
0.292543021,0.267860247,0.384147401,2.086481566,0.557426794,0.287502173,0.533460803,0.173873464,1.071612805,0.250130367,0.380497132,0.341829768,0.195417994,1.150811713,0.119101805,1.7947158,0.176082044,0.444811403,0.17508724,0.119101805,0.402572571,0.226490527,0.516773857,0.1329741,t-SC-s
0.406352033,0.370535273,0.842881171,2.087959052,0.473786215,0.52686257,0.833976452,0.236992496,1.435869403,0.556248145,0.828336796,0.458629429,0.148486806,1.215176664,0.115042489,4.594835263,0.33679628,0.831403977,0.196292799,0.115042489,0.405461561,0.500643119,0.986148214,0.197684773,t-SC-s
0.397206916,0.357495725,0.807429223,2.12566416,0.479699248,0.491354741,0.780923428,0.236491228,1.437192982,0.531730952,0.807524226,0.488621554,0.150426065,1.192230576,0.123609023,4.36699601,0.332604978,0.780733422,0.194837093,0.123609023,0.416777503,0.478054342,0.965893977,0.189720692,t-SC-s
0.407027393,0.366760236,0.813183622,2.187412096,0.491058871,0.501500339,0.79682509,0.239300784,1.453787422,0.539057206,0.836221082,0.486939924,0.150492264,1.203385574,0.12286518,4.414287097,0.332978414,0.807375859,0.188718103,0.12286518,0.462588326,0.490755977,0.951117994,0.1985287,t-SC-s
0.407894737,0.363408521,0.735213033,2.136208341,0.472184619,0.492105263,0.804636591,0.229807258,1.482434088,0.527944862,0.74160401,0.462579772,0.14084961,1.190485399,0.121510991,4.281578947,0.328320802,0.758270677,0.193901889,0.121510991,0.409899749,0.484586466,0.878571429,0.19887218,t-SC-s
0.375542777,0.34855064,0.681844854,2.213987201,0.496082016,0.459453116,0.749090482,0.230573332,1.539375735,0.510620819,0.711653562,0.465129946,0.146597884,1.20249445,0.124069479,3.683957282,0.303485506,0.720924774,0.194854382,0.124069479,0.393967844,0.440089191,0.843797676,0.194578101,t-SC-s
0.391880496,0.365980002,0.710516805,2.259916837,0.518579632,0.478135164,0.740633659,0.241964227,1.553758828,0.513070714,0.729309722,0.459507623,0.152531186,1.213715266,0.126130288,3.941573304,0.307794242,0.743163474,0.194310607,0.126130288,0.462353933,0.452596073,0.871943139,0.192868329,t-SC-s
0.365111562,0.347168045,0.662037759,2.119813717,0.470364098,0.451552504,0.745046029,0.201947502,1.481033023,0.498829771,0.666250585,0.427519052,0.139712108,1.087044877,0.115918713,3.622405992,0.308472461,0.693087845,0.188907705,0.115918713,0.395537525,0.420346388,0.849274458,0.195350289,t-SC-s
0.340145777,0.337287409,0.599971416,2.236925237,0.498420498,0.4110333,0.691153351,0.214110214,1.474464724,0.467914821,0.62369587,0.441207441,0.149262899,1.136275886,0.119427869,3.314706303,0.280548807,0.642704016,0.195068445,0.119427869,0.383878805,0.39416893,0.763755895,0.200657425,t-SC-s
0.377004947,0.359016639,0.620296807,2.274556317,0.532683184,0.440713536,0.717133863,0.212616412,1.516605166,0.476240444,0.659571279,0.444913021,0.154893692,1.154190828,0.118081181,3.411782341,0.291710388,0.678459002,0.187752592,0.118081181,0.451806326,0.40173887,0.807525109,0.190825963,t-SC-s
0.364545455,0.355818182,0.586545455,2.107138738,0.474109099,0.416909091,0.679090909,0.184061815,1.433514012,0.442727273,0.586545455,0.422788606,0.153154192,1.195479183,0.116134241,3.073636364,0.292909091,0.635636364,0.188444239,0.116134241,0.399090909,0.382181818,0.761818182,0.202727273,t-SC-s
0.346953153,0.365269461,0.568686157,2.212958608,0.528104421,0.410003522,0.679112364,0.1960254,1.543273754,0.432370553,0.572208524,0.459901223,0.154868297,1.213193791,0.120649106,2.783550546,0.282493836,0.607079958,0.200258702,0.120649106,0.450510743,0.365621698,0.723846425,0.190383938,t-SC-s
0.359520401,0.376879026,0.578382248,2.29351209,0.540938473,0.405511811,0.687544739,0.196432847,1.520110127,0.436471009,0.599498926,0.424227915,0.155015561,1.284654058,0.12173809,2.952576951,0.314423765,0.630458125,0.192722049,0.12173809,0.44380816,0.365604868,0.738725841,0.198818898,t-SC-s
,,,2.154037813,0.504763301,,,0.18041917,1.443353364,,,0.405540085,0.16195222,1.214421809,0.115931408,,,,0.171332259,0.115931408,,,,,t-SC-s
,,,2.149176955,0.536890065,,,0.189153439,1.443268665,,,0.422986479,0.168577307,1.224867725,0.118606702,,,,0.184744268,0.118606702,,,,,t-SC-s
,,,2.216152019,0.542458432,,,0.183788599,1.495249406,,,0.427404988,0.161965558,1.276276722,0.122624703,,,,0.167013064,0.122624703,,,,,t-SC-s
0.396394109,0.366006433,0.79473506,2.266064482,0.498457273,0.499576773,0.855679702,0.216071189,1.380807584,0.481293381,0.714660572,0.570540625,0.142422752,1.414300407,0.12936547,4.396478754,0.353224987,0.831301845,0.185887403,0.12936547,0.472490266,0.45099035,0.960809209,0.185373286,t-SC-s
0.404131311,0.365218137,0.785720408,2.348047693,0.551651952,0.485043284,0.874089312,0.219623191,1.403294803,0.472957915,0.725550699,0.605988896,0.148493674,1.432693183,0.129607718,4.216250964,0.338561755,0.821119397,0.190406844,0.129607718,0.429244879,0.430101997,0.92345933,0.183251907,t-SC-s
0.406046591,0.337187393,0.805926687,2.511518153,0.60221485,0.495803357,0.89311408,0.233587216,1.486846409,0.474563207,0.72045221,0.636278679,0.163263399,1.572076071,0.137376758,4.377440904,0.383350462,0.835474478,0.199570114,0.137376758,0.4554642,0.422576225,0.932425488,0.183967112,t-SC-s
0.379317652,0.344140708,0.70523416,2.270096653,0.537718058,0.459631278,0.845518118,0.191065535,1.415134371,0.44829413,0.638482729,0.560525695,0.149752475,1.386492221,0.130068364,3.98018648,0.331955923,0.759694851,0.187293729,0.130068364,0.448611994,0.395634668,0.853358762,0.183937275,t-SC-s
0.389179573,0.355169527,0.695165341,2.32911999,0.539028335,0.460652993,0.848995396,0.193434374,1.448511352,0.441607367,0.63614483,0.589049302,0.154795423,1.453243875,0.130653567,3.807974048,0.30734617,0.743930515,0.187803271,0.130653567,0.490163248,0.391900377,0.878924236,0.178107995,t-SC-s
0.363479321,0.314805406,0.662127833,2.457072378,0.580891643,0.44578803,0.826846865,0.196197581,1.504422117,0.426582664,0.626562341,0.572348234,0.165513507,1.526502617,0.135370916,3.722589168,0.306472919,0.732039427,0.191023404,0.135370916,0.395386648,0.383192765,0.810181892,0.173153135,t-SC-s
0.35265252,0.341246684,0.6066313,2.25888005,0.524769631,0.431167109,0.785809019,0.179648736,1.324328582,0.420026525,0.577851459,0.543120422,0.142238324,1.399306923,0.124832638,3.409814324,0.288859416,0.711671088,0.183744192,0.124832638,0.418435013,0.372281167,0.782360743,0.179575597,t-SC-s
0.355679461,0.326504149,0.627723029,2.328971812,0.547936354,0.424144191,0.759465768,0.182376222,1.431225265,0.404175311,0.565093361,0.571278572,0.152814797,1.3859139,0.131087957,3.305108921,0.293568465,0.696447095,0.192472337,0.131087957,0.379797718,0.347121369,0.770228216,0.174792531,t-SC-s
0.32146789,0.287461774,0.56,2.472982915,0.566009973,0.39559633,0.726238532,0.183765225,1.470285294,0.398165138,0.542507645,0.572876645,0.165617592,1.481566255,0.134881059,3.117675841,0.275229358,0.66116208,0.178696967,0.134881059,0.352538226,0.330275229,0.701651376,0.163914373,t-SC-s
0.380692478,0.345898004,0.635169708,1.995026895,0.413681112,0.480982432,0.810677128,0.161879631,1.209073379,0.448746376,0.573767696,0.444737643,0.148482696,1.471125546,0.121282858,3.563022344,0.340098925,0.721473648,0.17497209,0.121282858,0.443288419,0.422991643,0.797885042,0.20689067,t-SC-s
0.384447063,0.344049823,0.621444201,2.022231371,0.460271717,0.488301633,0.75088369,0.166426513,1.224166324,0.445884531,0.568254503,0.445142034,0.141107452,1.424351585,0.111877316,3.358020535,0.300622791,0.739942771,0.1878345,0.111877316,0.387308534,0.468944622,0.777983504,0.222353139,t-SC-s
0.383006751,0.334925078,0.609912728,2.036344315,0.481827843,0.435534332,0.751029145,0.166418704,1.335069075,0.434217026,0.561337066,0.464187035,0.139532412,1.373219979,0.118278427,3.411493496,0.332125803,0.712497942,0.187672689,0.118278427,0.393380537,0.373620945,0.779845217,0.221966079,t-SC-s
0.384762715,0.357735688,0.606937646,1.960714738,0.487897605,0.469248776,0.812726112,0.143327842,1.185527816,0.469248776,0.538838051,0.47446458,0.143201115,1.426054999,0.10822456,2.952543094,0.308363482,0.741647159,0.177924217,0.10822456,0.448818898,0.43200681,0.781230049,0.206852522,t-SC-s
0.383779264,0.344063545,0.606814381,1.978324249,0.516034985,0.456730769,0.788879599,0.146659906,1.251869692,0.464464883,0.536162207,0.460134364,0.143744454,1.416909621,0.114843453,2.903846154,0.316053512,0.703177258,0.172518697,0.114843453,0.402801003,0.411998328,0.781145485,0.239130435,t-SC-s
0.358628659,0.32068567,0.588597843,1.98074421,0.557507156,0.412365177,0.712249615,0.148972157,1.271922977,0.417180277,0.485939908,0.490762425,0.148711944,1.323054905,0.114623992,2.864791988,0.289869029,0.646956857,0.171610721,0.114623992,0.384437596,0.354198767,0.707434515,0.226117103,t-SC-s
0.411009758,0.340050912,0.673419601,2.214831029,0.456729486,0.501272804,0.863491727,0.188884737,1.169665261,0.457361052,0.668328384,0.498531846,0.129571299,1.340985532,0.110405211,5.449724226,0.318201103,0.795714892,0.177032726,0.110405211,0.440496394,0.423525668,1.006045821,0.185299109,t-SC-s
0.411052976,0.346086767,0.681927186,2.307742355,0.490078074,0.514606497,0.826684107,0.190143136,1.215300369,0.464028777,0.699585786,0.494523964,0.130557363,1.269193234,0.11282802,5.53204709,0.324613037,0.803575322,0.178377792,0.11282802,0.417811206,0.431654676,1.041639416,0.193481578,t-SC-s
0.406986805,0.366645036,0.674886437,2.328915397,0.477358074,0.494159637,0.831062081,0.189916059,1.282803181,0.451871079,0.698031581,0.502816435,0.131102275,1.278440468,0.110669317,5.279688514,0.3314947,0.791910015,0.179975701,0.110669317,0.417910448,0.425481289,1.022496215,0.187324248,t-SC-s
0.408324411,0.352783726,0.620583512,2.311427346,0.472754577,0.5251606,0.857066381,0.18020595,1.116132723,0.442317987,0.614694861,0.508080664,0.142448513,1.387371281,0.114702517,4.919834047,0.350910064,0.728051392,0.186498856,0.114702517,0.446734475,0.410867238,0.930139186,0.189507495,t-SC-s
0.398194313,0.350222342,0.617571756,2.321132646,0.497442179,0.473790594,0.824956205,0.177750558,1.172634916,0.441045681,0.636167632,0.509474746,0.146912602,1.309460336,0.116506953,4.682522571,0.298342541,0.710820644,0.185243894,0.116506953,0.427435656,0.402910659,0.960382698,0.187710551,t-SC-s
0.364264082,0.320411872,0.552877044,2.338293217,0.509628009,0.426529376,0.734827377,0.180598104,1.206126915,0.394791036,0.585099939,0.509773888,0.140846098,1.267031364,0.115463166,4.370563295,0.272319806,0.650514839,0.179066375,0.115463166,0.382919443,0.358812841,0.837310721,0.171653543,t-SC-s
0.403336773,0.377192982,0.589267286,2.189985272,0.416442866,0.49380805,0.850361197,0.157411418,1.06887291,0.428448572,0.573271414,0.474486702,0.140518063,1.285281123,0.105171966,4.496904025,0.305641555,0.705882353,0.183747726,0.105171966,0.450980392,0.394220846,0.904196766,0.198658411,t-SC-s
0.396803808,0.359911595,0.568684121,2.190422486,0.462826408,0.503400204,0.805848351,0.155894856,1.135594691,0.419075145,0.573614417,0.488331743,0.13342587,1.299210549,0.102021341,4.293947637,0.286297178,0.677320639,0.172638154,0.102021341,0.451717103,0.388473308,0.899013941,0.198911935,t-SC-s
0.371579453,0.355896944,0.528404545,2.252141328,0.48831192,0.432389182,0.763962234,0.1582798,1.160778016,0.389182269,0.552408385,0.495360457,0.13847252,1.222608851,0.106620271,4.024323892,0.289806369,0.636101776,0.173982869,0.106620271,0.40662506,0.344535126,0.855176828,0.182269163,t-SC-s
0.390092258,0.378259126,0.55354994,2.108951779,0.42936961,0.459286001,0.799638989,0.148305599,0.990525932,0.410348977,0.526073004,0.467144419,0.161909389,1.257014454,0.111381028,3.885078219,0.299037304,0.664460489,0.171140532,0.111381028,0.472924188,0.356999599,0.817288408,0.206177296,t-SC-s
0.35723455,0.330643682,0.480286081,2.22193179,0.472118496,0.424353567,0.747845223,0.147373662,1.072068708,0.371538603,0.482119934,0.459546926,0.153597212,1.256659198,0.113144137,3.425453879,0.301668806,0.584632312,0.171023152,0.113144137,0.405281496,0.324591968,0.773519164,0.181184669,t-SC-s
0.370461889,0.346321992,0.507127922,2.220193881,0.485584792,0.417791294,0.733510739,0.147047715,1.107893743,0.386238358,0.506557689,0.463930505,0.19451089,1.205212136,0.109152713,3.532598365,0.272571754,0.581068238,0.177766587,0.109152713,0.462459608,0.349743395,0.793385288,0.191978711,t-SC-s
0.397655334,0.392731536,0.540679953,2.031665422,0.448095594,0.461899179,0.801875733,0.126064227,0.933980583,0.421805393,0.483001172,0.463330844,0.176101568,1.263928305,0.098730396,3.480187573,0.28933177,0.630011723,0.164600448,0.098730396,0.513950762,0.341148886,0.801172333,0.203048066,t-SC-s
0.392115699,0.379752741,0.517611383,2.06670728,0.475479744,0.468859342,0.776300443,0.136003655,1.006853488,0.377420107,0.492185678,0.468321657,0.170880292,1.267286019,0.109046604,3.41240961,0.327968276,0.585257756,0.169204995,0.109046604,0.493585258,0.331467226,0.786564031,0.201772801,t-SC-s
0.36462556,0.374866652,0.52293578,2.057833537,0.507037944,0.414764242,0.723490506,0.133108935,1.040544676,0.355451248,0.48090463,0.468635251,0.17870257,1.197827417,0.102815177,3.039470877,0.257307446,0.531896736,0.156823745,0.102815177,0.498826541,0.312993386,0.745466183,0.204608492,t-SC-s
