feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,feature_17,feature_45,feature_23,feature_53,feature_32,feature_63,feature_21,feature_31,feature_65,feature_66,feature_7,feature_40,feature_55,feature_75,feature_22,feature_13,feature_73,feature_46,feature_26,feature_14,feature_5,feature_29,feature_43,target
0.550601979,1.378710216,1.392649126,0.177732745,1.381690309,0.702149026,1.228155918,0.326856598,0.371158867,0.123137442,0.762803776,0.198835107,0.677043583,0.258686483,2.705965053,0.445270135,1.614380398,1.030516152,0.190399679,0.203361545,2.003213497,1.342829896,0.428600121,0.440851577,0.167600429,1.144474908,0.198634264,0.487246435,0.15866015,,0.388833099,0.318939546,0.404696627,0.169626892,1.055834505,0.301466158,3.998393252,0.707370958,0.229162482,t-CS-s
0.615135635,1.430487053,1.095226787,0.16892725,1.251387176,0.561861791,1.327527744,0.341399507,0.332225125,0.122996301,0.669199715,0.199477559,0.554500119,0.24151033,2.494656851,0.415340774,1.393255759,0.920006165,0.211351223,0.186035758,1.800284968,1.347718866,0.461410591,0.377819995,0.176787916,1.246609125,0.192828307,0.376870102,0.1601418,,0.389456186,0.290429827,0.46054254,0.170468557,0.962241748,0.2906673,3.281168369,0.665875089,0.220375208,t-CS-s
0.58241266,1.372648552,1.245126706,0.173484622,1.156016721,0.591861598,1.31054046,0.357569424,0.348684211,0.129740221,0.72002924,0.205653021,0.596491228,0.257066277,2.563840156,0.427631579,1.485623782,0.921767692,0.190545809,0.184532696,1.87962963,1.341893102,0.428118908,0.386695906,0.1842341,1.269782024,0.210526316,0.413011696,0.162137952,,0.410575049,0.298489279,0.454165423,0.169901463,0.992933723,0.295321637,3.473196881,0.688109162,0.242446394,t-CS-s
0.533893221,1.430713857,1.290206433,0.171415717,1.324085183,0.607777244,1.275344931,0.348530294,0.353816611,0.121625675,0.740278445,0.201632261,0.581613058,0.260921747,2.599855977,0.454152664,1.524483917,1.039892022,0.183869419,0.213857229,1.903504561,1.350329934,0.429428709,0.418867019,0.186112777,1.234703059,0.20787326,0.44431109,0.166766647,,0.407345175,0.313490158,0.462207558,0.176064787,0.984637542,0.303888622,3.567930869,0.692990879,0.266682669,t-CS-s
0.624766258,1.303760648,1.106463878,0.167463121,1.20735508,0.519011407,1.377103678,0.310824849,0.293726236,0.114897154,0.682826362,0.205956907,0.494930292,0.235741445,2.420468948,0.374524715,1.382129278,0.830251402,0.171419518,0.188447953,1.628010139,1.319551215,0.391318124,0.364385298,0.164346561,1.42156659,0.164765526,0.414765526,0.145023894,,0.368821293,0.271546261,0.389362144,0.172657386,0.944233207,0.329214195,2.773764259,0.649239544,0.249683143,t-CS-s
0.632648785,1.342414082,1.18504065,0.179170159,1.222967309,0.550894309,1.351215423,0.33319363,0.324227642,0.115674769,0.731056911,0.217235772,0.49203252,0.240650407,2.504390244,0.378536585,1.422439024,0.814543168,0.166504065,0.191114837,1.667317073,1.263202012,0.367479675,0.422764228,0.19928751,1.397317687,0.153821138,0.40097561,0.152975692,,0.41495935,0.275447154,0.397527242,0.222967309,0.948943089,0.304390244,2.89300813,0.679349593,0.265365854,t-CS-s
0.611757624,1.298555377,1.268237573,0.160513644,1.185794543,0.534215623,1.295746388,0.338081862,0.328921885,0.097712681,0.75435765,0.21626856,0.510006456,0.258876695,2.529696578,0.39186572,1.434796643,0.768057785,0.186249193,0.187399679,1.675919948,1.180377207,0.397998709,0.377340219,0.193619583,1.483146067,0.189477082,0.414460943,0.134630819,,0.405100065,0.31859264,0.412319422,0.170545746,0.957069077,0.33053583,2.990961911,0.668495804,0.27792124,t-CS-s
0.652845528,1.405691057,1.149781341,0.167479675,1.117344173,0.547740525,1.440108401,0.353658537,0.351676385,0.146612466,0.793731778,0.229227405,0.513483965,0.298833819,2.322521866,0.421282799,1.362609329,0.845257453,0.186953353,0.157181572,1.602040816,1.620054201,0.403790087,0.407069971,0.251219512,1.562059621,0.184037901,0.414723032,0.16504065,,0.428571429,0.274052478,0.442547425,0.173170732,0.958819242,0.363702624,2.709912536,0.652332362,0.269314869,t-CS-s
0.642020307,1.44832075,1.202424688,0.161155949,1.084613382,0.555106539,1.373860974,0.362405624,0.356722998,0.109867222,0.805657605,0.267817781,0.549595885,0.269287289,2.372887583,0.423952976,1.380969875,0.763603228,0.198016165,0.165842229,1.623438648,1.53111169,0.441954445,0.390154298,0.191356418,1.437125749,0.212343865,0.423952976,0.174433741,,0.483468038,0.279206466,0.424368654,0.173652695,0.979794269,0.335782513,2.814474651,0.677443057,0.264144012,t-CS-s
0.665336526,1.436552275,1.224686941,0.158818835,1.140728917,0.574955277,1.365522745,0.443735036,0.356708408,0.112529928,0.813595707,0.231127013,0.533452594,0.288014311,2.324150268,0.485152057,1.36529517,0.777866454,0.213595707,0.176110668,1.630769231,1.503325352,0.430053667,0.376028623,0.227986167,1.530194201,0.207871199,0.420751342,0.166001596,,0.430411449,0.299463327,0.501729183,0.186219739,0.968872987,0.34490161,2.798926655,0.66726297,0.564937388,t-CS-s
0.714254906,2.797498383,2.340125127,0.259542808,1.010459349,0.868870477,1.799439293,0.332003451,0.372336828,0.123948674,0.834376057,0.279675347,0.762935408,0.240700034,4.610585052,0.484950964,1.880706797,1.43481777,0.178728441,0.203040759,2.557997971,2.106318741,0.382651336,0.51149814,0.14136295,1.288979944,0.17526209,0.394234021,0.17187837,0.152361441,0.346550558,0.444707474,0.543886133,0.211774854,1.308927968,0.308505242,4.075160636,0.868701387,0.320257017,t-CS-s
0.724528302,2.769209735,2.438943048,0.255291222,1.066502598,0.857961348,1.857424118,0.335794367,0.383273474,0.119278097,0.854198734,0.294510005,0.744313323,0.245852574,4.607319993,0.482555156,1.897639815,1.41356303,0.179151702,0.205851791,2.622541474,2.058955428,0.411151018,0.504959808,0.138747607,1.285917419,0.174106379,0.393791688,0.168717528,0.163303254,0.345732854,0.460321532,0.519551545,0.197648346,1.325808107,0.28809646,4.125534462,0.888318796,0.336240807,t-CS-s
0.719847853,2.689259866,2.592822331,0.253737651,1.147921179,0.902791316,1.678112948,0.317977706,0.422773593,0.115431349,0.907487816,0.306247231,0.794240142,0.255206026,4.78147984,0.511829863,1.973770492,1.332347192,0.189455029,0.203655766,2.727603013,1.953246342,0.417545414,0.528577758,0.143325057,1.29420466,0.203278689,0.419583518,0.161075598,0.152939933,0.369428445,0.473992025,0.527814465,0.196154049,1.34328755,0.303322995,4.5590607,0.925742136,0.349047408,t-CS-s
0.625437246,2.924933539,2.446933826,0.23296488,0.931649643,0.704007391,1.791101161,0.318805093,0.34288024,0.118791101,0.708857836,0.23790276,0.585633445,0.226354082,4.190899642,0.524309967,1.537475459,1.247096684,0.191477076,0.194487197,2.001732302,2.081502728,0.367132463,0.431112138,0.136910592,1.208269204,0.170227509,0.352234669,0.167412901,0.162865538,0.320822266,0.421642222,0.502518539,0.188750525,1.107749163,0.261693036,3.277630211,0.731377757,0.471417023,t-CS-s
0.64993358,2.84716493,2.254842118,0.230650912,0.95833042,0.732010799,1.809900021,0.322030343,0.360840474,0.115989653,0.699495246,0.238173495,0.593849043,0.235473647,4.144265759,0.534100247,1.608639512,1.217926309,0.169386078,0.193525834,2.043432328,1.985457596,0.349571546,0.434910201,0.137733343,1.191428372,0.17243808,0.352271393,0.168286373,0.149618961,0.329498767,0.419180655,0.50653709,0.176606306,1.125836366,0.272449818,3.324568611,0.748327268,0.473177603,t-CS-s
0.646373596,2.874566634,2.717151093,0.225488836,1.031271668,0.728561134,1.807932326,0.327901817,0.3692049,0.116419359,0.743574345,0.259548403,0.631395628,0.239971175,4.287653135,0.555008407,1.68015854,1.219248371,0.175834735,0.191651643,2.069060773,1.924143669,0.380975258,0.452197934,0.14290667,1.203855221,0.172952198,0.378453039,0.153792817,0.154208848,0.352269998,0.431539755,0.514214395,0.183955069,1.185202979,0.275642565,3.558131155,0.760869565,0.526543358,t-CS-s
0.548537292,2.905648774,2.247833153,0.212949135,0.925502943,0.710455038,1.858736713,0.307476061,0.385021668,0.111657735,0.724404117,0.229279523,0.616061755,0.234425785,4.263949079,0.545910076,1.566630553,1.093384872,0.200162514,0.189141703,2.008531961,1.933145919,0.385834236,0.444068256,0.137749275,1.191601511,0.176462622,0.350216685,0.162786612,0.164807169,0.33071506,0.405606717,0.526574717,0.172537995,1.167930661,0.269366197,3.184588299,0.7625948,0.542930661,t-CS-s
0.539241164,2.86971587,2.443311751,0.202616078,0.870928621,0.700785232,1.755024255,0.295218295,0.369885659,0.110793486,0.726684116,0.2487946,0.604215457,0.261193002,4.287642926,0.547458328,1.56040777,1.036382536,0.18446067,0.18035343,2.06075217,1.815661816,0.350737016,0.450199752,0.134355509,1.10507623,0.178674749,0.357900537,0.153672904,0.158957034,0.334619094,0.407769665,0.489085239,0.162768538,1.147403224,0.271938284,3.463837994,0.773109244,0.543187767,t-CS-s
0.595684968,2.90247325,2.480005314,0.206805824,0.976407648,0.68779062,1.760042098,0.3094194,0.36030291,0.111734783,0.736415571,0.232894912,0.60236482,0.233160622,4.10827687,0.527301714,1.53035738,1.062357481,0.172711572,0.180845466,1.984190248,1.805560428,0.339710376,0.435764581,0.131906683,1.171636555,0.176032948,0.354722997,0.151727767,0.173215225,0.332137638,0.399628006,0.487721452,0.169531661,1.159160356,0.268234356,3.393250963,0.730835658,0.551747044,t-CS-s
0.61996273,3.244001863,2.507874016,0.216049383,0.882133706,0.593951324,1.710225949,0.297111577,0.357730852,0.116352201,0.754831782,0.241947029,0.495705082,0.25,3.952040086,0.543843951,1.50948461,1.009550431,0.181281317,0.208362451,1.752326414,1.720242255,0.375805297,0.422870437,0.163056138,1.352434195,0.179849678,0.364173228,0.14360587,0.179361752,0.362204724,0.408732999,0.434195201,0.20055905,1.09198282,0.295275591,2.957945598,0.719398712,0.524337867,t-CS-s
0.621263974,3.143166781,2.458969294,0.210814511,0.834816336,0.615191237,1.686972393,0.295916039,0.369366134,0.111339265,0.750404022,0.233435087,0.501705872,0.242952056,3.967139522,0.579098581,1.539414617,0.986652977,0.177231101,0.210586356,1.759202729,1.726328998,0.337762614,0.412820973,0.155829341,1.374287018,0.165379781,0.356796552,0.146817248,0.179101072,0.369186569,0.390195726,0.423340178,0.191763632,1.120667983,0.293948644,2.841443706,0.698868738,0.518225893,t-CS-s
0.586160564,3.057888254,2.255537459,0.205911992,0.83775613,0.552117264,1.677079834,0.295599597,0.326058632,0.110401971,0.648859935,0.204885993,0.460749186,0.227687296,3.614006515,0.51286645,1.390065147,0.973687157,0.16465798,0.197514276,1.609120521,1.71011085,0.320032573,0.383876221,0.164483261,1.333781212,0.157166124,0.329315961,0.150934946,0.164147352,0.34495114,0.352117264,0.436233345,0.179823088,0.997068404,0.300651466,2.654723127,0.633876221,0.461237785,t-CS-s
0.584847073,3.271541686,2.384285436,0.196863841,0.924235367,0.564827452,1.796615432,0.296382549,0.33671281,0.112870672,0.741665042,0.232014038,0.538701501,0.237863131,3.417820238,0.544550595,1.366153246,0.912435957,0.201013843,0.192361435,1.604601287,1.910417637,0.372197309,0.417430298,0.160068312,1.3122186,0.209202574,0.341782024,0.158826269,0.208663251,0.35367518,0.378826282,0.471200124,0.198726906,1.027685709,0.277441996,2.564047573,0.653148762,0.427373757,t-CS-s
0.529156417,3.100853711,2.394545455,0.18665895,0.823469831,0.609090909,1.595138186,0.287223267,0.360808081,0.106352192,0.764646465,0.234545455,0.581818182,0.24989899,3.581818182,0.570505051,1.409090909,0.879178122,0.195959596,0.169150629,1.646868687,1.865866011,0.353333333,0.415555556,0.155259731,1.245839965,0.20020202,0.344444444,0.142671104,0.205180148,0.396565657,0.377171717,0.451888294,0.179424106,1.094949495,0.318383838,2.598989899,0.65979798,0.459393939,t-CS-s
0.543184787,3.199303237,2.115897062,0.183916388,0.783422848,0.521628034,1.641602555,0.300624183,0.307172842,0.104514443,0.672750502,0.199306443,0.528928637,0.218835554,3.292936667,0.491695565,1.268662165,0.880389026,0.172841759,0.176368123,1.498083592,1.814777181,0.369775506,0.403358277,0.180287415,1.193206561,0.169008943,0.319218836,0.149804035,0.197125853,0.330899799,0.337470341,0.438960662,0.175932646,0.99963497,0.265924439,2.359737178,0.599561964,0.402628217,t-CS-s
0.8226108,2.75404157,2.095932603,0.260255141,1.144946662,0.860404022,1.568954141,0.347685032,0.272126098,0.130924887,0.208895733,0.245221487,0.58537911,0.23426035,2.936588459,0.460186611,1.625871909,1.236060706,0.168855875,0.208951941,2.447141951,1.57769713,0.393785669,0.503668811,0.15621907,1.127790608,0.156082979,0.359181085,0.160892995,0.155559221,0.340067035,0.326841199,0.434894974,0.203288244,1.359271673,0.241416795,4.030709303,0.785487816,0.305824803,t-CS-s
0.787701877,2.678633784,2.003016056,0.255183326,1.385039284,0.852922913,1.562036229,0.357976866,0.266566131,0.128328241,0.181140779,0.239332919,0.585026169,0.229308968,2.840060321,0.437062007,1.591235696,1.210824967,0.160915462,0.210224793,2.363079925,1.546922741,0.370974896,0.492149383,0.164611523,1.327531646,0.147165794,0.345959372,0.16324749,0.161392405,0.340193382,0.321032556,0.417994326,0.186436054,1.322895414,0.23285727,4.015523818,0.775924776,0.303202342,t-CS-s
0.80738627,2.644185919,2.051539138,0.25473303,1.619436975,0.836851363,1.591999122,0.355923833,0.267282322,0.130055424,0.166578716,0.240545295,0.592348285,0.224538259,2.841600704,0.44116095,1.552506596,1.283926906,0.155760774,0.21280799,2.350043975,1.55418976,0.411081794,0.474670185,0.16155408,1.227130549,0.151275286,0.343271768,0.152444713,0.149261922,0.349076517,0.317414248,0.428304889,0.187674916,1.314335972,0.230430959,3.918997361,0.769656992,0.291468777,t-CS-s
0.719246742,2.817914936,1.84998303,0.215308607,0.870471144,0.710940152,1.518545038,0.310897895,0.257608327,0.109480166,0.2442584,0.202851001,0.473696119,0.215522118,2.596560697,0.444167892,1.334992646,1.067950738,0.154316099,0.190677359,1.971942527,1.408563655,0.333069352,0.431383641,0.138049549,1.128240011,0.143228872,0.316891051,0.147787484,0.159172276,0.315307161,0.298110646,0.374337677,0.173349563,1.175019799,0.223894106,3.228306369,0.672021722,0.405588868,t-CS-s
0.711880063,2.847875515,1.695388488,0.223816967,1.048813415,0.71873212,1.459002416,0.327625409,0.246252432,0.11276112,0.213296716,0.214326582,0.495594462,0.212838998,2.588625701,0.462867605,1.348438036,1.02813699,0.152534615,0.191914168,1.979631537,1.410473213,0.328184003,0.43506122,0.156174506,1.163492966,0.142922531,0.31834306,0.147932358,0.159442944,0.312621581,0.295571576,0.392354697,0.164132443,1.210664836,0.212381279,3.275431972,0.677079757,0.416294771,t-CS-s
0.69547928,2.846100181,1.918953488,0.214664434,1.22805916,0.709883721,1.45528115,0.323147761,0.248023256,0.110646016,0.214069767,0.209418605,0.503837209,0.216627907,2.655,0.44244186,1.351511628,1.024347705,0.157790698,0.189479559,2.015465116,1.389563276,0.37244186,0.443139535,0.140923678,1.146644342,0.146744186,0.323139535,0.145597879,0.151667364,0.328372093,0.299418605,0.367936375,0.1685503,1.20627907,0.21755814,3.398023256,0.700930233,0.435813953,t-CS-s
0.655598728,2.635376192,1.803225806,0.20054751,0.823737195,0.680107527,1.448163193,0.306075592,0.241666667,0.102348993,0.28844086,0.195833333,0.479435484,0.210215054,2.306048387,0.416397849,1.274462366,0.896856235,0.152822581,0.183239138,1.844354839,1.319321794,0.326747312,0.421505376,0.13237372,1.103496998,0.143951613,0.314784946,0.139614977,0.166548923,0.323924731,0.296370968,0.379636171,0.163281526,1.161424731,0.22016129,3.070295699,0.622311828,0.335080645,t-CS-s
0.635985079,2.630346144,1.768833576,0.202307626,0.879153292,0.655633523,1.38657066,0.313177757,0.235932742,0.104710679,0.294849729,0.189196346,0.480868529,0.20812922,2.260293923,0.406858202,1.260823514,0.907347966,0.154772938,0.185998091,1.815437574,1.337121541,0.347808818,0.418509202,0.152858506,1.187212631,0.137561234,0.305309149,0.136635725,0.158931205,0.316960148,0.286243877,0.377895376,0.158150429,1.133854098,0.197405005,3.038262942,0.612074672,0.349927181,t-CS-s
0.626269702,2.619702277,1.818279715,0.202014011,1.014448336,0.685960425,1.376970228,0.323730298,0.239601561,0.104903678,0.191815857,0.19504644,0.487952618,0.207968771,2.291156279,0.413379997,1.270965137,0.947110333,0.154394939,0.193870403,1.878853143,1.337478109,0.324538969,0.425629291,0.157705779,1.160070053,0.148606811,0.305559295,0.14352014,0.165236427,0.324808184,0.283887468,0.361208406,0.15849387,1.187508413,0.210795531,3.123973617,0.635213353,0.359267735,t-CS-s
0.478006501,2.366197183,1.669693732,0.153629469,0.548970748,0.591702279,1.161105092,0.256988082,0.236467236,0.08992416,0.351851852,0.185541311,0.425035613,0.207977208,1.997685185,0.423967236,1.167378917,0.711809317,0.153490028,0.137053088,1.584579772,1.066197183,0.32781339,0.405626781,0.128927411,0.978006501,0.154024217,0.311787749,0.125027086,0.162730228,0.306089744,0.279558405,0.320368364,0.138028169,1.067663818,0.216524217,2.650106838,0.568198006,0.542022792,t-CS-s
0.46624245,2.404227783,1.582464204,0.169650561,0.614430544,0.569383065,1.123597929,0.276423641,0.229627011,0.091566005,0.342937953,0.17836309,0.424783454,0.203818278,1.976312533,0.423369277,1.161746509,0.758951682,0.155029167,0.152070751,1.571857875,1.105478861,0.302457133,0.403924342,0.143442623,0.991048318,0.154322079,0.305639031,0.118421053,0.166630716,0.301219728,0.269047198,0.302415876,0.140207075,1.049142655,0.199398975,2.642036415,0.558599965,0.55082199,t-CS-s
0.489056686,2.423177938,1.564909248,0.172138323,0.794703436,0.584961106,1.158896914,0.280477128,0.228349179,0.101444517,0.324805532,0.179429559,0.411754538,0.199135696,1.92031115,0.413656007,1.148660328,0.811993872,0.147277442,0.156270519,1.562662057,1.124425476,0.298184961,0.397234226,0.171919457,1.057999562,0.145375972,0.301815039,0.124316043,0.165791202,0.302160761,0.269490061,0.306741081,0.148391333,1.04079516,0.210717373,2.591702679,0.549524633,0.570095073,t-CS-s
0.476639712,2.088050314,1.70992214,0.163821503,0.538933813,0.604711519,1.114705001,0.281221923,0.22519465,0.089098532,0.332601318,0.176681972,0.47215013,0.200039928,1.889598722,0.398482731,1.124575764,0.720874513,0.176482332,0.143456125,1.489718507,1.111111111,0.332800958,0.378518666,0.144803833,1.025007487,0.145338391,0.304851268,0.126984127,0.193620845,0.304451986,0.271111998,0.329439952,0.144654088,1.053304053,0.206029148,2.506687962,0.526851667,0.436614095,t-CS-s
0.436778206,2.111933669,1.613073171,0.162274208,0.558335801,0.587121951,1.070772875,0.302191294,0.21795122,0.095202843,0.299121951,0.167609756,0.465170732,0.203512195,1.787121951,0.394536585,1.092487805,0.686704175,0.152780488,0.156203731,1.452878049,1.163754812,0.309853659,0.376,0.171453953,1.069736452,0.15902439,0.299902439,0.143026355,0.208765176,0.306731707,0.262634146,0.306040865,0.141545751,1.021268293,0.192585366,2.48897561,0.508487805,0.443121951,t-CS-s
0.42571729,2.117320114,1.650967364,0.170947874,0.707826348,0.590775845,1.081718492,0.311701968,0.214774282,0.097190927,0.294117647,0.188587063,0.455735783,0.198944694,1.755911667,0.387140903,1.109439124,0.723449001,0.152628493,0.162535677,1.455540356,1.150518251,0.293335939,0.376587844,0.171548746,1.049121226,0.15673246,0.297049052,0.131590807,0.190926844,0.306624976,0.256791089,0.325371789,0.150518251,1.05159273,0.204612077,2.510455345,0.508305648,0.462184874,t-CS-s
